Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
46366,CA-2014-6550,23-12-2014,25-12-2014,Second Class,SV-10815,Stuart Van,Corporate,Montréal,Quebec,Canada,,Canada,Canada,TEC-MOT-10000554,Technology,Phones,"Motorola Smart Phone, Full Size",3863.88,6,0.0,1159.02,546.56,Critical
50773,CA-2013-1260,24-08-2013,26-08-2013,Second Class,DW-3480,Dianna Wilson,Home Office,Guelph,Ontario,Canada,,Canada,Canada,TEC-HEW-10003829,Technology,Copiers,"Hewlett Wireless Fax, High-Speed",2270.34,6,0.0,1112.4,294.25,Medium
45096,CA-2012-8790,07-07-2012,09-07-2012,First Class,RH-9600,Rob Haberlin,Consumer,Vancouver,British Columbia,Canada,,Canada,Canada,OFF-BRE-10002706,Office Supplies,Appliances,"Breville Microwave, White",1799.1,6,0.0,593.64,274.75,High
49924,CA-2013-8350,22-12-2013,24-12-2013,Second Class,SS-10410,Shahid Shariari,Consumer,Brampton,Ontario,Canada,,Canada,Canada,OFF-ROG-10002294,Office Supplies,Storage,"Rogers File Cart, Single Width",1704.96,12,0.0,272.52,233.11,High
46300,CA-2014-560,08-10-2014,08-10-2014,Same Day,SW-10275,Scott Williamson,Consumer,Kitchener,Ontario,Canada,,Canada,Canada,FUR-HON-10001558,Furniture,Chairs,"Hon Swivel Stool, Black",967.32,6,0.0,270.72,193.25,Medium
50638,CA-2012-5670,29-06-2012,03-07-2012,Second Class,BF-1080,Bart Folk,Consumer,Edmonton,Alberta,Canada,,Canada,Canada,TEC-HEW-10003829,Technology,Copiers,"Hewlett Wireless Fax, High-Speed",1513.56,4,0.0,741.6,184.84,High
44228,CA-2011-1800,01-03-2011,04-03-2011,First Class,TP-11415,Tom Prescott,Consumer,Toronto,Ontario,Canada,,Canada,Canada,OFF-FEL-10001405,Office Supplies,Storage,"Fellowes File Cart, Industrial",551.16,4,0.0,71.64,164.36,High
45849,CA-2013-9950,20-08-2013,22-08-2013,First Class,TC-11295,Toby Carlisle,Consumer,Montréal,Quebec,Canada,,Canada,Canada,TEC-SAM-10000779,Technology,Phones,"Samsung Signal Booster, Cordless",557.76,4,0.0,228.6,149.13,High
42900,CA-2013-170,02-09-2013,04-09-2013,First Class,CC-2220,Chris Cortes,Consumer,Toronto,Ontario,Canada,,Canada,Canada,FUR-BEV-10004919,Furniture,Tables,"Bevis Wood Table, with Bottom Storage",533.61,1,0.0,170.73,133.38,Critical
50103,CA-2014-7680,13-01-2014,15-01-2014,Second Class,BT-1530,Bradley Talbott,Home Office,North York,Ontario,Canada,,Canada,Canada,FUR-IKE-10001301,Furniture,Bookcases,"Ikea Stackable Bookrack, Pine",35600.11867347655,6,0.0,371.7,120.86,High
46561,CA-2012-9650,07-06-2012,11-06-2012,Standard Class,AA-480,Andrew Allen,Consumer,Toronto,Ontario,Canada,,Canada,Canada,OFF-HAM-10004917,Office Supplies,Appliances,"Hamilton Beach Stove, Red",1084.68,2,0.0,488.1,109.66,Medium
41402,CA-2013-9860,28-06-2013,30-06-2013,First Class,NF-8385,Natalie Fritzler,Consumer,Montréal,Quebec,Canada,,Canada,Canada,TEC-KON-10002194,Technology,Machines,"Konica Printer, White",266.25,1,0.0,79.86,98.72,Critical
43876,CA-2014-6280,20-10-2014,22-10-2014,First Class,JD-5895,Jonathan Doherty,Corporate,Mississauga,Ontario,Canada,,Canada,Canada,TEC-STA-10004181,Technology,Machines,"StarTech Inkjet, Durable",300.18,1,0.0,33.0,95.49,Critical
50299,CA-2014-5120,18-02-2014,23-02-2014,Second Class,JK-5625,Jim Karlsson,Consumer,London,Ontario,Canada,,Canada,Canada,TEC-SAN-10000235,Technology,Accessories,"SanDisk Router, USB",1539.36,6,0.0,646.38,93.09,Medium
47776,CA-2011-9430,09-11-2011,11-11-2011,Second Class,PB-8805,Patrick Bzostek,Home Office,Vaughan,Ontario,Canada,,Canada,Canada,TEC-STA-10004536,Technology,Machines,"StarTech Inkjet, Wireless",603.54,2,0.0,18.06,92.65,High
45163,CA-2012-2420,02-06-2012,06-06-2012,Standard Class,JL-5130,Jack Lebron,Consumer,Oshawa,Ontario,Canada,,Canada,Canada,OFF-TEN-10004194,Office Supplies,Storage,"Tenex File Cart, Single Width",14918.832341185069,4,0.0,252.96,88.05,High
50931,CA-2011-5260,01-11-2011,05-11-2011,Second Class,LC-7140,Logan Currie,Consumer,Surrey,British Columbia,Canada,,Canada,Canada,TEC-CAN-10003392,Technology,Copiers,"Canon Copy Machine, Color",527.16,2,0.0,131.76,82.29,Medium
42662,CA-2011-450,21-07-2011,26-07-2011,Standard Class,EB-3840,Ellis Ballard,Corporate,Vancouver,British Columbia,Canada,,Canada,Canada,OFF-HAM-10003663,Office Supplies,Appliances,"Hamilton Beach Stove, Black",1083.54,2,0.0,400.86,76.32,Medium
43878,CA-2014-6280,20-10-2014,22-10-2014,First Class,JD-5895,Jonathan Doherty,Corporate,Mississauga,Ontario,Canada,,Canada,Canada,FUR-BUS-10002639,Furniture,Bookcases,"Bush Corner Shelving, Mobile",253.02,2,0.0,106.26,76.25,Critical
42147,CA-2014-4170,27-11-2014,02-12-2014,Standard Class,DC-2850,Dan Campbell,Consumer,Oshawa,Ontario,Canada,,Canada,Canada,FUR-SAF-10002846,Furniture,Bookcases,"Safco Classic Bookcase, Pine",1758.0,4,0.0,70.32,75.28,Medium
47400,CA-2012-490,20-11-2012,26-11-2012,Standard Class,JL-5235,Janet Lee,Consumer,Laval,Quebec,Canada,,Canada,Canada,TEC-CIS-10001717,Technology,Phones,"Cisco Smart Phone, with Caller ID",654.24,1,0.0,287.85,73.01,Medium
43881,CA-2014-6280,20-10-2014,22-10-2014,First Class,JD-5895,Jonathan Doherty,Corporate,Mississauga,Ontario,Canada,,Canada,Canada,OFF-CUI-10000105,Office Supplies,Appliances,"Cuisinart Microwave, Black",277.89,1,0.0,13.89,72.6,Critical
47014,CA-2013-8360,01-11-2013,03-11-2013,First Class,ES-4020,Erica Smith,Consumer,London,Ontario,Canada,,Canada,Canada,FUR-IKE-10004160,Furniture,Bookcases,"Ikea Stackable Bookrack, Traditional",-72.97702188922483,6,0.0,271.98,72.34,High
43224,CA-2014-7480,26-06-2014,30-06-2014,Standard Class,JP-5460,Jennifer Patt,Corporate,Richmond,British Columbia,Canada,,Canada,Canada,OFF-ROG-10003898,Office Supplies,Storage,"Rogers Lockers, Single Width",0.0,2,0.0,186.24,71.12,High
44230,CA-2011-1800,01-03-2011,04-03-2011,First Class,TP-11415,Tom Prescott,Consumer,Toronto,Ontario,Canada,,Canada,Canada,FUR-HAR-10001792,Furniture,Chairs,"Harbour Creations Bag Chairs, Red",246.48,4,0.0,105.96,65.81,High
50480,CA-2013-3990,17-08-2013,17-08-2013,Same Day,DL-2865,Dan Lawera,Consumer,Vancouver,British Columbia,Canada,,Canada,Canada,OFF-ELD-10000151,Office Supplies,Storage,"Eldon File Cart, Industrial",255.78,2,0.0,30.66,65.79,High
46236,CA-2014-1450,11-02-2014,14-02-2014,First Class,DM-3525,Don Miller,Corporate,Winnipeg,Manitoba,Canada,,Canada,Canada,OFF-ROG-10002132,Office Supplies,Storage,"Rogers Lockers, Industrial",212.1,1,0.0,80.58,65.35,Critical
43838,CA-2013-5470,not_a_date,20-10-2013,Second Class,NG-8430,Nathan Gelder,Consumer,Burnaby,British Columbia,Canada,,Canada,Canada,OFF-HOO-10001783,Office Supplies,Appliances,"Hoover Microwave, Red",-38.32919908942325,2,0.0,123.42,65.33,High
49075,CA-2013-1140,not_a_date,05-01-2013,Second Class,TC-11475,Tony Chapman,Home Office,Ottawa,Ontario,Canada,,Canada,Canada,TEC-HEW-10002501,Technology,Copiers,"Hewlett Fax Machine, Laser",319.92,1,0.0,15.99,62.0,High
50300,CA-2014-5120,18-02-2014,23-02-2014,Second Class,JK-5625,Jim Karlsson,Consumer,London,Ontario,Canada,,Canada,Canada,TEC-SAN-10003238,Technology,Accessories,"SanDisk Router, Erganomic",508.32,2,0.0,203.28,61.55,Medium
44333,CA-2013-4740,20-08-2013,23-08-2013,Second Class,DB-2910,Daniel Byrd,Home Office,Kingston,Ontario,Canada,,Canada,Canada,TEC-BRO-10002345,Technology,Copiers,"Brother Ink, Digital",587.76,4,0.0,146.88,61.0,High
46609,CA-2014-9080,25-08-2014,31-08-2014,Standard Class,DO-3645,Doug O'Connell,Consumer,Calgary,Alberta,Canada,,Canada,Canada,OFF-FEL-10004665,Office Supplies,Storage,"Fellowes Lockers, Blue",829.32,4,0.0,215.52,60.81,Medium
49953,CA-2012-9170,16-04-2012,19-04-2012,First Class,CA-2055,Cathy Armstrong,Home Office,Whitby,Ontario,Canada,,Canada,Canada,OFF-CUI-10000140,Office Supplies,Appliances,"Cuisinart Microwave, Silver",558.42,2,0.0,0.0,60.8,Medium
47228,CA-2013-9990,not_a_date,21-01-2013,Same Day,AB-165,Alan Barnes,Consumer,Hamilton,Ontario,Canada,,Canada,Canada,OFF-BIN-10000712,Office Supplies,Art,"Binney & Smith Canvas, Blue",410.88,0,0.0,78.0,59.79,High
48286,CA-2014-7620,04-08-2014,04-08-2014,Same Day,RB-9705,Roger Barcio,Home Office,Montréal,Quebec,Canada,,Canada,Canada,OFF-STA-10000155,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",111.84,4,0.0,4.44,53.9,Critical
50641,CA-2012-5670,29-06-2012,03-07-2012,Second Class,BF-1080,Bart Folk,Consumer,Edmonton,Alberta,Canada,,Canada,Canada,OFF-HOO-10000445,Office Supplies,Appliances,"Hoover Refrigerator, Black",525.69,1,0.0,162.96,53.73,High
48812,CA-2013-7950,18-12-2013,20-12-2013,Second Class,GH-4485,Gene Hale,Corporate,Regina,Saskatchewan,Canada,,Canada,Canada,OFF-HOO-10004243,Office Supplies,Appliances,"Hoover Microwave, Black",308.07,1,0.0,30.78,53.55,High
49032,CA-2011-5840,03-05-2011,09-05-2011,Standard Class,CC-2475,Cindy Chapman,Consumer,London,Ontario,Canada,,Canada,Canada,TEC-STA-10004181,Technology,Machines,"StarTech Inkjet, Durable",-11.153821343425818,2,0.0,66.0,52.98,Medium
42262,CA-2014-1400,13-08-2014,18-08-2014,Second Class,JK-6120,Julie Kriz,Home Office,Montréal,Quebec,Canada,,Canada,Canada,TEC-CIS-10001661,Technology,Phones,"Cisco Signal Booster, VoIP",607.68,4,0.0,36.36,48.87,Medium
48471,CA-2013-9550,22-02-2013,22-02-2013,Same Day,NW-8400,Natalie Webber,Consumer,North York,Ontario,Canada,,Canada,Canada,FUR-DAN-10003334,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Traditional",282.9,-5,0.0,135.78,47.62,High
49537,CA-2011-4710,not_a_date,20-02-2011,First Class,SN-10560,Skye Norling,Home Office,Toronto,Ontario,Canada,,Canada,Canada,OFF-CUI-10001965,Office Supplies,Appliances,"Cuisinart Microwave, White",0.0,1,0.0,30.42,46.69,High
50856,CA-2014-4510,24-01-2014,28-01-2014,Standard Class,AO-810,Anthony O'Donnell,Corporate,North York,Ontario,Canada,,Canada,Canada,TEC-CIS-10002598,Technology,Phones,"Cisco Audio Dock, with Caller ID",364.14,2,0.0,80.1,44.6,Medium
41391,CA-2012-220,15-05-2012,19-05-2012,Standard Class,DM-3525,Don Miller,Corporate,Winnipeg,Manitoba,Canada,,Canada,Canada,OFF-ROG-10002132,Office Supplies,Storage,"Rogers Lockers, Industrial",848.4,4,0.0,322.32,44.43,Medium
44021,CA-2013-1620,23-10-2013,29-10-2013,Standard Class,DN-3690,Duane Noonan,Consumer,Richmond Hill,Ontario,Canada,,Canada,Canada,OFF-KIT-10003611,Office Supplies,Appliances,"KitchenAid Stove, Red",570.15,1,0.0,159.63,44.1,Medium
50572,CA-2012-9610,05-06-2012,09-06-2012,Standard Class,NH-8610,Nicole Hansen,Corporate,North York,Ontario,Canada,,Canada,Canada,OFF-ROG-10003898,Office Supplies,Storage,"Rogers Lockers, Single Width",846.6,4,0.0,372.48,43.94,Medium
47969,CA-2012-8480,20-08-2012,24-08-2012,Second Class,SV-10365,Seth Vernon,Consumer,Vancouver,British Columbia,Canada,,Canada,Canada,FUR-HON-10003533,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",459.63,1,0.0,124.08,41.51,Medium
42784,CA-2011-6880,27-06-2011,29-06-2011,First Class,NB-8580,Nicole Brennan,Corporate,Montréal,Quebec,Canada,,Canada,Canada,OFF-BIC-10001739,Office Supplies,Art,"BIC Sketch Pad, Fluorescent",99.84,2,0.0,32.94,39.56,Critical
46662,CA-2012-7460,not_a_date,01-12-2012,First Class,JM-5865,John Murray,Consumer,Ottawa,Ontario,Canada,,Canada,Canada,TEC-MOT-10003366,Technology,Phones,"Motorola Audio Dock, Full Size",349.32,2,0.0,104.76,39.16,Medium
42450,CA-2014-20,02-09-2014,06-09-2014,Standard Class,JM-5265,Janet Molinari,Corporate,Vancouver,British Columbia,Canada,,Canada,Canada,OFF-ROG-10002132,Office Supplies,Storage,"Rogers Lockers, Industrial",424.2,2,0.0,161.16,38.69,High
48287,CA-2014-7620,04-08-2014,04-08-2014,Same Day,RB-9705,Roger Barcio,Home Office,Montréal,Quebec,Canada,,Canada,Canada,FUR-SAU-10002540,Furniture,Bookcases,"Sauder Stackable Bookrack, Traditional",146.28,1,0.0,21.93,37.2,Critical
41972,CA-2012-4750,20-08-2012,26-08-2012,Standard Class,NP-8325,Naresj Patel,Consumer,Laval,Quebec,Canada,,Canada,Canada,TEC-CAN-10004214,Technology,Copiers,"Canon Fax and Copier, Color",385.56,2,0.0,92.52,35.09,Medium
48412,CA-2013-7630,12-08-2013,17-08-2013,Standard Class,DB-2910,Daniel Byrd,Home Office,Whitby,Ontario,Canada,,Canada,Canada,TEC-BEL-10002207,Technology,Accessories,"Belkin Memory Card, USB",17200.41749890894,4,0.0,0.0,35.03,Medium
42661,CA-2011-450,21-07-2011,26-07-2011,Standard Class,EB-3840,Ellis Ballard,Corporate,Vancouver,British Columbia,Canada,,Canada,Canada,TEC-CAN-10001981,Technology,Copiers,"Canon Ink, High-Speed",290.7,2,0.0,93.0,34.56,Medium
49669,CA-2011-460,13-12-2011,15-12-2011,Second Class,MH-7440,Mark Haberlin,Corporate,Kingston,Ontario,Canada,,Canada,Canada,TEC-ENE-10000817,Technology,Accessories,"Enermax Mouse, USB",162.0,4,0.0,19.44,34.55,High
43323,CA-2012-5460,01-05-2012,03-05-2012,First Class,BP-1155,Becky Pak,Consumer,Edmonton,Alberta,Canada,,Canada,Canada,OFF-KRA-10001807,Office Supplies,Envelopes,"Kraft Manila Envelope, Security-Tint",115.56,4,0.0,9.24,33.91,Critical
46367,CA-2014-6550,23-12-2014,25-12-2014,Second Class,SV-10815,Stuart Van,Corporate,Montréal,Quebec,Canada,,Canada,Canada,OFF-STI-10000114,Office Supplies,Supplies,"Stiletto Letter Opener, High Speed",111.12,4,0.0,18.84,33.17,Critical
50429,CA-2013-3530,not_a_date,14-11-2013,Standard Class,CP-2085,Cathy Prescott,Corporate,Saanich,British Columbia,Canada,,Canada,Canada,TEC-PAN-10002365,Technology,Machines,"Panasonic Printer, White",529.8,0,0.0,116.52,32.92,Medium
41960,CA-2011-9510,29-03-2011,31-03-2011,First Class,RD-9660,Robert Dilbeck,Home Office,Laval,Quebec,Canada,,Canada,Canada,FUR-SAF-10001136,Furniture,Chairs,"SAFCO Swivel Stool, Adjustable",-14.847445174625548,1,0.0,81.78,32.46,Critical
49074,CA-2013-1140,03-01-2013,05-01-2013,Second Class,TC-11475,Tony Chapman,Home Office,Ottawa,Ontario,Canada,,Canada,Canada,TEC-OKI-10001385,Technology,Machines,"Okidata Inkjet, White",0.0,1,0.0,40.44,31.3,High
45128,CA-2013-6170,10-01-2013,12-01-2013,First Class,GT-4755,Guy Thornton,Consumer,Montréal,Quebec,Canada,,Canada,Canada,TEC-LOG-10003651,Technology,Accessories,"Logitech Router, Programmable",248.82,1,0.0,89.55,31.11,Medium
50099,CA-2014-900,not_a_date,20-09-2014,Standard Class,RM-9675,Robert Marley,Home Office,Montréal,Quebec,Canada,,Canada,Canada,OFF-CAR-10004661,Office Supplies,Binders,"Cardinal Binding Machine, Recycled",200.52,4,0.0,42.0,30.88,High
41586,CA-2014-3580,11-02-2014,16-02-2014,Standard Class,ME-7725,Max Engle,Consumer,Markham,Ontario,Canada,,Canada,Canada,OFF-TEN-10000025,Office Supplies,Storage,"Tenex Lockers, Blue",204.15,1,0.0,53.07,29.85,High
50428,CA-2013-3530,09-11-2013,14-11-2013,Standard Class,CP-2085,Cathy Prescott,Corporate,Saanich,British Columbia,Canada,,Canada,Canada,FUR-BEV-10000388,Furniture,Tables,"Bevis Coffee Table, Rectangular",315.75,1,0.0,129.45,28.79,Medium
49954,CA-2012-9170,16-04-2012,19-04-2012,First Class,CA-2055,Cathy Armstrong,Home Office,Whitby,Ontario,Canada,,Canada,Canada,TEC-CIS-10002153,Technology,Phones,"Cisco Audio Dock, Cordless",369.84,2,0.0,48.06,28.34,Medium
41956,CA-2014-3540,01-12-2014,05-12-2014,Standard Class,TG-11640,Trudy Glocke,Consumer,London,Ontario,Canada,,Canada,Canada,OFF-BRE-10000391,Office Supplies,Appliances,"Breville Toaster, Black",-52.80899399529353,6,0.0,132.48,28.18,Medium
50930,CA-2011-5260,01-11-2011,05-11-2011,Second Class,LC-7140,Logan Currie,Consumer,Surrey,British Columbia,Canada,,Canada,Canada,TEC-OKI-10001062,Technology,Machines,"Okidata Printer, White",266.91,1,0.0,2.64,26.26,Medium
47683,CA-2013-2790,01-05-2013,04-05-2013,First Class,LS-6945,Linda Southworth,Corporate,Calgary,Alberta,Canada,,Canada,Canada,TEC-BEL-10003177,Technology,Accessories,"Belkin Keyboard, Erganomic",81.69,1,0.0,4.89,25.73,Critical
49076,CA-2013-1140,03-01-2013,05-01-2013,Second Class,TC-11475,Tony Chapman,Home Office,Ottawa,Ontario,Canada,,Canada,Canada,OFF-GRE-10001059,Office Supplies,Paper,"Green Bar Note Cards, 8.5 x 11",178.2,6,0.0,74.7,24.71,High
49550,CA-2011-1510,02-01-2011,06-01-2011,Standard Class,MM-7260,Magdelene Morse,Consumer,St. Catharines,Ontario,Canada,,Canada,Canada,TEC-OKI-10002750,Technology,Machines,"Okidata Inkjet, Wireless",314.22,1,0.0,3.12,24.1,Medium
50627,CA-2014-4930,18-11-2014,22-11-2014,Standard Class,AB-255,Alejandro Ballentine,Home Office,Whitby,Ontario,Canada,,Canada,Canada,OFF-FEL-10001865,Office Supplies,Storage,"Fellowes File Cart, Wire Frame",272.76,2,0.0,57.24,23.65,Medium
41623,CA-2013-6030,28-01-2013,01-02-2013,Second Class,JS-6030,Joy Smith,Consumer,Kitchener,Ontario,Canada,,Canada,Canada,FUR-HAR-10000100,Furniture,Chairs,"Harbour Creations Swivel Stool, Adjustable",12067.873489661079,2,0.0,102.24,23.48,Medium
48859,CA-2013-5920,06-08-2013,12-08-2013,Standard Class,JM-5655,Jim Mitchum,Corporate,Saskatoon,Saskatchewan,Canada,,Canada,Canada,TEC-HEW-10003460,Technology,Copiers,"Hewlett Fax and Copier, Color",388.62,2,0.0,85.44,23.37,Medium
47444,CA-2012-8910,05-02-2012,05-02-2012,Same Day,NG-8355,Nat Gilpin,Corporate,Edmonton,Alberta,Canada,,Canada,Canada,OFF-SME-10000746,Office Supplies,Storage,"Smead Lockers, Industrial",198.9,1,0.0,55.68,23.32,High
44306,CA-2013-4660,16-12-2013,22-12-2013,Standard Class,MK-7905,Michael Kennedy,Corporate,Vancouver,British Columbia,Canada,,Canada,Canada,FUR-BUS-10004882,Furniture,Bookcases,"Bush Floating Shelf Set, Metal",170.73,1,0.0,15.36,21.25,Medium
42780,CA-2012-4560,24-12-2012,26-12-2012,First Class,PR-8880,Patrick Ryan,Consumer,Markham,Ontario,Canada,,Canada,Canada,FUR-SAU-10002642,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Traditional",166.68,1,0.0,34.98,20.71,High
42213,CA-2012-8520,23-11-2012,27-11-2012,Standard Class,DB-3120,David Bremer,Corporate,Hamilton,Ontario,Canada,,Canada,Canada,FUR-SAU-10003795,Furniture,Bookcases,"Sauder Corner Shelving, Traditional",294.6,2,0.0,20.58,19.95,Medium
41954,CA-2014-3540,01-12-2014,,Standard Class,TG-11640,Trudy Glocke,Consumer,London,Ontario,Canada,,Canada,Canada,TEC-OKI-10000616,Technology,Machines,"Okidata Card Printer, Durable",351.9,2,0.0,28.14,19.86,Medium
50276,CA-2012-8770,06-08-2012,08-08-2012,First Class,EM-4095,Eudokia Martin,Corporate,Halifax,Nova Scotia,Canada,,Canada,Canada,OFF-AVE-10003740,Office Supplies,Binders,"Avery Binding Machine, Clear",193.2,4,0.0,23.16,19.68,High
50816,CA-2013-2900,14-06-2013,18-06-2013,Standard Class,KM-6375,Katherine Murray,Home Office,Winnipeg,Manitoba,Canada,,Canada,Canada,OFF-AVE-10003549,Office Supplies,Binders,"Avery Binding Machine, Recycled",196.8,-3,0.0,84.6,19.24,Medium
43665,CA-2013-8840,30-07-2013,30-07-2013,Same Day,AG-270,Alejandro Grove,Consumer,Abbotsford,British Columbia,Canada,,Canada,Canada,OFF-FEL-10002399,Office Supplies,Storage,"Fellowes Box, Blue",196.8,10,0.0,31.2,18.7,Medium
50639,CA-2012-5670,29-06-2012,03-07-2012,Second Class,BF-1080,Bart Folk,Consumer,Edmonton,Alberta,Canada,,Canada,Canada,TEC-MEM-10002919,Technology,Accessories,"Memorex Flash Drive, USB",118.44,-2,0.0,10.56,18.62,High
44229,CA-2011-1800,01-03-2011,04-03-2011,First Class,TP-11415,Tom Prescott,Consumer,Toronto,Ontario,Canada,,Canada,Canada,TEC-APP-10004912,Technology,Phones,"Apple Speaker Phone, with Caller ID",493.2,4,0.0,123.24,18.19,High
44332,CA-2013-4740,20-08-2013,23-08-2013,Second Class,DB-2910,Daniel Byrd,Home Office,Kingston,Ontario,Canada,,Canada,Canada,OFF-EAT-10000820,Office Supplies,Paper,"Eaton Message Books, Multicolor",131.94,6,0.0,60.66,18.09,High
49200,CA-2014-850,22-10-2014,27-10-2014,Standard Class,SW-10755,Steven Ward,Corporate,Montréal,Quebec,Canada,,Canada,Canada,TEC-MOT-10003366,Technology,Phones,"Motorola Audio Dock, Full Size",698.64,4,0.0,209.52,17.91,Medium
41952,CA-2014-3540,01-12-2014,,Standard Class,TG-11640,Trudy Glocke,Consumer,London,Ontario,Canada,,Canada,Canada,FUR-HON-10001558,Furniture,Chairs,"Hon Swivel Stool, Black",34221.52630579531,2,0.0,90.24,17.78,Medium
47684,CA-2013-2790,01-05-2013,04-05-2013,First Class,LS-6945,Linda Southworth,Corporate,Calgary,Alberta,Canada,,Canada,Canada,OFF-STA-10000155,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",111.84,4,0.0,4.44,17.55,Critical
46208,CA-2011-3200,01-09-2011,04-09-2011,Second Class,JS-5595,Jill Stevenson,Corporate,Montréal,Quebec,Canada,,Canada,Canada,TEC-APP-10002321,Technology,Phones,"Apple Signal Booster, Full Size",137.94,1,0.0,6.87,17.43,Medium
43431,CA-2013-7340,10-06-2013,12-06-2013,Second Class,RR-9525,Rick Reed,Corporate,Markham,Ontario,Canada,,Canada,Canada,OFF-BIN-10001715,Office Supplies,Art,"Binney & Smith Canvas, Easy-Erase",103.26,-3,0.0,17.52,17.09,High
43430,CA-2013-7340,10-06-2013,12-06-2013,Second Class,RR-9525,Rick Reed,Corporate,Markham,Ontario,Canada,,Canada,Canada,OFF-ACM-10003715,Office Supplies,Supplies,"Acme Shears, Serrated",279.72,6,0.0,8.28,16.91,High
47402,CA-2012-490,20-11-2012,26-11-2012,Standard Class,JL-5235,Janet Lee,Consumer,Laval,Quebec,Canada,,Canada,Canada,TEC-PAN-10004360,Technology,Machines,"Panasonic Calculator, White",389.52,8,0.0,128.4,16.64,Medium
48813,CA-2013-7950,18-12-2013,20-12-2013,Second Class,GH-4485,Gene Hale,Corporate,Regina,Saskatchewan,Canada,,Canada,Canada,TEC-SAM-10003538,Technology,Phones,"Samsung Speaker Phone, Full Size",124.53,1,0.0,29.88,16.5,High
41401,CA-2013-9860,28-06-2013,30-06-2013,First Class,NF-8385,Natalie Fritzler,Consumer,Montréal,Quebec,Canada,,Canada,Canada,OFF-IBI-10000080,Office Supplies,Binders,"Ibico Binder, Recycled",31.68,2,0.0,2.52,16.41,Critical
44802,CA-2012-5710,03-09-2012,06-09-2012,Second Class,LH-7155,Logan Haushalter,Consumer,Mississauga,Ontario,Canada,,Canada,Canada,OFF-STA-10001636,Office Supplies,Art,"Stanley Markers, Water Color",152.28,6,0.0,50.22,16.41,Medium
44311,CA-2013-4830,13-11-2013,19-11-2013,Standard Class,PF-9120,Peter Fuller,Consumer,Calgary,Alberta,Canada,,Canada,Canada,TEC-MOT-10002372,Technology,Phones,"Motorola Speaker Phone, Full Size",25174.34359689695,2,0.0,28.8,16.17,Medium
48861,CA-2013-5920,06-08-2013,12-08-2013,Standard Class,JM-5655,Jim Mitchum,Corporate,Saskatoon,Saskatchewan,Canada,,Canada,Canada,TEC-SAN-10003238,Technology,Accessories,"SanDisk Router, Erganomic",254.16,1,0.0,101.64,16.01,Medium
